;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_voefficient_variation_total_pacotes
352;-0.522335101986494;0.0162217080372086;0.3577255867205078
353;-0.4864178846298778;-0.5627188299617952;0.35579621025768
354;-0.2365546905747112;-0.6213011866570709;0.348791053889298
355;-0.1184144980428508;-0.6679986866991066;0.3701627740071001
356;-0.0020110834337947;-0.7449562263633848;0.3777032561634365
357;0.2153142745424157;-0.7887118019852595;0.378030316682944
358;0.249607952732217;-0.8373913116409704;0.3802579058589223
359;0.223619006981615;-0.7776630715651365;0.3822326254708534
360;0.3575919186169953;-0.7928634165348738;0.3861731674958508
361;0.4621308235188823;-0.8809696003272445;0.3852008339902441
362;0.5299113686879128;-0.9005770243022031;0.3847551245274279
363;0.5299113686879128;-0.8852990394244771;0.3884095102659187
364;0.362315513028994;-0.842819496482096;0.3921911133106848
365;0.4424765472978623;-0.8393987597055514;0.3937119013323606
366;0.2685146211957782;-0.769510039213021;0.3971646765273505
367;0.4184541950637092;-0.7503246521994298;0.4011421836300347
368;0.2806446683632084;-0.6951931489050065;0.4044605930755174
369;0.1547154409490631;-0.6504910828625364;0.4046619731349148
370;0.1583666148929661;-0.6268867998254026;0.4081034251438361
371;0.2132103077123317;-0.5536238146702794;0.4127101803951362
372;0.2405676983944203;-0.6120329193883879;0.4139198654909177
373;0.3108523680288865;-0.5920104762981278;0.4128945920583183
374;0.2859599917693574;-0.5119523375592804;0.413202007957561
375;0.244836039094095;-0.4445489663497483;0.4141490322901182
376;0.2795001945460887;-0.4254581972686584;0.4076503797946644
377;0.2326429852154398;-0.4225397470942098;0.4075294926369883
378;0.1414164999018833;-0.3984931205734318;0.4041717744497552
379;0.1349246010352764;-0.3113775786805419;0.3995353618262803
380;0.2270118775922541;-0.2391663717346505;0.3972370445863067
381;0.1590689413227866;-0.355529531525716;0.3958547536274328
382;0.1722094277193499;-0.3129531506977066;0.397960107440247
383;0.2454168492744671;-0.4120754801214633;0.3991764694514511
384;0.2459921678643607;-0.4281880280483878;0.406250052706317
385;0.2892644023213221;-0.3528614256316197;0.4078880974063651
386;0.2921130042898126;-0.3147424587086838;0.4145234092035254
387;0.2477474339420067;-0.2846151294097943;0.4171812751984112
388;0.3242427675164721;-0.2852461559201608;0.4205550295370501
389;0.3856950963302653;-0.3104199779238248;0.4086543078091059
390;0.4780503724434724;-0.2991688312987351;0.4093414332568644
391;0.3943409154549018;-0.2875299552903689;0.4149930246045727
392;0.3248399431757418;-0.2909643937073991;0.4189095633980827
393;0.422297791544469;-0.2667662049941512;0.4239206643893944
394;0.2879208154832048;-0.2675102602309965;0.4177807413873859
395;0.2286688495343354;-0.250832614433802;0.4174225133579366
396;0.3359189737891415;-0.2941845533489735;0.3892109124610555
397;0.3827730781703012;-0.2978977663064357;0.3903922569379593
398;0.3508606436722086;-0.2518770687972745;0.3874752389306152
399;0.2463176810116172;-0.1917797634127289;0.389645028144971
400;0.3112294511093289;-0.1354547629911917;0.3920729928707038
401;0.411734613733821;-0.0432604570946071;0.3866087047409176
402;0.4727332612511712;0.0943498804192848;0.3905619552324506
403;0.4986595518554357;0.176467767164359;0.3208129304166013
404;0.6995045729166435;0.1486551873575362;0.2524281004274369
405;0.7143559229739463;0.2165453215808134;0.2522013152022819
406;0.7926835086697278;0.2226877308384381;0.2508613096513731
407;0.7926835086697278;0.2182230668264534;0.250385128859094
408;0.7924020782029824;0.1995763208003554;0.2486934107905517
409;0.6671151850634677;0.0655864646229091;0.2538540766405103
410;0.6808624942419731;0.1365321897228428;0.2679169486511519
411;0.6569513517834052;0.1619899652731044;0.2791702149513735
412;0.4382958612376332;0.2062862860319666;0.288131525774303
413;0.4054307076113266;0.2200395675518279;0.2872383218789828
414;0.3940637950305618;0.1608189677787648;0.287194348687334
415;1.026901963752151;0.4718284653788728;0.285835015223532
416;1.0603287711190548;0.4756062602164724;0.2847881865032864
417;1.163645909376263;0.4424534383193018;0.2858014781878064
418;1.050696283834301;0.4231000206859433;0.2848194779353021
419;1.0207370288127275;0.4262059344945435;0.2818902088349608
420;1.1028019530048847;0.4911340710006329;0.2796971325721372
421;1.1452308060864609;0.461013596186231;0.2801970864154864
422;1.1335344321818648;0.4210864386514765;0.2863807673096434
423;1.0608834303565229;0.4194838469900057;0.2873444454852343
424;1.140414302527501;0.4324506853980321;0.2897908124272872
425;0.9941100694905276;0.6276534459499946;0.2914900983307721
426;0.7679942937450738;0.5728557816161741;0.2918377143151323
427;0.7484513127727938;0.480796330598561;0.2904868129175619
428;0.7300404161916919;0.2155573806619866;0.2585254307946146
429;0.852335059312516;0.2516613183859988;0.2390613583860457
430;0.7432399171807604;0.2246112473055118;0.2358021593755847
431;0.6883920613637109;0.2274134083943018;0.234130691101004
432;0.4775677034981259;0.281609997215279;0.2326464652445258
433;0.3721629175191465;0.281609997215279;0.2347004276995679
434;0.2357904495498987;0.3130662995186672;0.2340057420776364
435;0.4385205975856611;0.3354562566368413;0.234963285944196
436;0.4779509170645056;0.4041358995166336;0.2357813102998047
437;0.5116658073371146;0.4520861097213011;0.2399619892771509
438;0.3633106884636613;0.4177265307248362;0.2410343833284825
439;0.4425402938352725;0.4206619377939299;0.2408428377064305
440;0.4271494107243312;0.3866481392844449;0.2422928069839976
441;0.4952282636227196;0.3271008385228682;0.2411179920045843
442;0.7696961901300724;0.4069775569197944;0.2399724283000178
443;0.7329711000842324;0.3388994142757618;0.239516603283104
444;0.5386020280006433;0.31346920187734;0.2381271001599643
445;0.2872007222520367;0.2366947609701266;0.2381109218136208
446;0.2806758876609015;0.2333743457046248;0.238264082750781
447;0.3078895745777552;0.2163504389001847;0.2382517646650665
448;0.2836215199269408;0.2101545427214623;0.2381634492544242
449;0.1854095092971655;0.1331085882672419;0.2367067164941879
450;0.2538994760192605;0.1110263378535474;0.233310627768431
451;0.1119085384480352;0.0253263861630288;0.2317772287294898
452;0.1182729260038971;-0.0338486849097519;0.2315013156236859
453;0.1545485016195499;-0.0833357799073653;0.2307207929863823
454;0.0628811861442216;-0.1041123931250241;0.2306691836179775
455;0.0628811861442216;-0.1139949591862265;0.2299412426218129
456;0.0387636953443482;-0.0901241629042322;0.2302310234666403
457;0.2753080850904065;-0.0160974160221498;0.2212493530019328
458;0.2025245083962883;-0.0199028592193855;0.1967948596030386
459;0.1602961720562173;-0.0312606055738187;0.1622808228308095
460;0.3026033318478165;2.423303096965993e-05;0.1180519793543784
461;0.3038100146497904;0.0478852432314886;0.1139840382784191
462;0.0827309739366907;0.0847740205631651;0.1148278263320564
463;0.347743738266753;-0.3525371784781297;0.117582953958525
464;0.0707133658711427;-0.3080814529118559;0.1168846631684883
465;0.0997945628697771;-0.3307815865156623;0.126431419461675
466;-0.0164793886302245;-0.2514773392930709;0.1294017222218111
467;-0.1553121468678641;-0.2336637796316989;0.1303453001230058
468;-0.0511773397703087;-0.2572698257653414;0.1302757641565342
469;0.0136474594367805;-0.2356691167940728;0.1302525669789584
470;0.0073294144504848;-0.217181197347098;0.1264778855267242
471;-0.1043860281107128;-0.2379661990236406;0.1263030039142434
472;-0.2725856376975369;-0.1773247895155048;0.1420765516714941
473;-0.2155396374997785;-0.2986601486108112;0.2217397562004071
474;-0.1226060767921768;-0.270155086283688;0.2485903643743517
475;-0.0662155505561542;-0.2367842672497231;0.2500223245730692
476;0.0391303780371235;-0.1737736536360329;0.253980848852107
477;0.0025268525522913;-0.1272864236351056;0.2581766290637781
478;-0.0285476966148505;-0.2742058460582462;0.259409350027631
479;0.0802841173229177;-0.2063469609686432;0.2611367006011825
480;0.2136297695011378;-0.2229550735720773;0.2646995189434143
481;0.1691725767396703;-0.2100493696841068;0.265488553555214
482;0.2839022115007173;-0.2168513917104915;0.2668658322893578
483;0.131438088138159;-0.1369349682630448;0.26841134854608
484;0.1224171612049828;-0.1659235377368923;0.2672472731614219
485;0.0631862713048216;-0.220053122004783;0.2609361850371599
486;0.1893103025442964;-0.1855320749662496;0.2583673288022499
487;0.1227792171923995;-0.1855320749662496;0.2563824961480698
488;0.3416876121691934;-0.2350378599761291;0.2547658562511029
489;0.7530460062956204;-0.3347759786559968;0.260694645718794
490;23.001416365667367;-4.043446905993993;0.3042247766232506
491;18.522955238118456;-3.6238850720825337;0.3191732290997641
492;19.02710869818648;-3.7049278961316263;0.319440295986297
493;19.95864668872292;-3.8339019208580543;0.3198258374065885
494;20.08018191733812;-3.836063872583392;0.3199232432736139
495;20.00222588732341;-3.835447192020013;0.3195842811553302
496;19.97751704863904;-3.836063872583392;0.3198186057279503
497;21.086548425390447;-3.944308634184194;0.319433344766183
498;20.90014724526707;-3.9167241838259375;0.3205191032356785
499;21.77079119928936;-4.016021327314296;0.3214542959334279
500;21.86881492974108;-4.058211072316962;0.3264903378006856
501;21.57377798213704;-4.030574169840686;0.3310127689486566
502;22.309274234639737;-4.176846816649998;0.3343582642774641
503;22.35798895518256;-4.157069701072389;0.3389506651810516
504;22.277116370728827;-4.14428996296042;0.3431707050205579
505;20.57809864820158;-3.826297426622119;0.3434161499211745
506;20.50713308624899;-3.8353362583445993;0.3445086517229722
507;20.421244059056388;-3.812685799442372;0.3486899148142413
508;20.54187019653824;-3.828715648903808;0.3535421390086497
509;20.48686618791756;-3.871008027811936;0.3573836657613703
510;20.83831763168852;-3.930996802994876;0.3589381414592695
511;22.439009367257523;-4.111069541487341;0.359080530510737
512;22.906239787282576;-4.167096604043456;0.3595345834160225
513;22.920803641189774;-4.160403101241849;0.3592472049407361
514;22.87986671903123;-4.163966330983653;0.3598815252690815
515;23.12450476586366;-4.201813262775798;0.3567152964884379
516;23.10225442862749;-4.205007713643214;0.3580497446910838
517;23.23050223950256;-4.204877326384683;0.3610840378021112
518;23.226791399650523;-4.2018294137138135;0.3640221803025185
519;23.33936864437773;-4.287963781443859;0.3661967585064914
520;23.65862884052661;-4.340519157396009;0.3593566649742459
521;23.634475026463523;-4.252983856233681;0.2869887241767309
522;22.86704657885816;-4.247229726942799;0.2313389365249886
523;22.8778736029533;-4.2490105135435945;0.2339736223204006
524;22.49690887469348;-4.187090541966084;0.233067552016133
525;21.681531986031505;-4.129196718579239;0.2341073353146769
526;21.43794276937119;-4.055324028793327;0.2352370538123924
527;20.9418898689456;-4.035502672949275;0.2355212647500216
528;20.483419756725244;-3.958786591819581;0.2351957124501514
529;20.31930310468221;-3.998447220653057;0.2493649037134287
530;20.304004124945667;-4.00485826325908;0.2500641523088868
531;19.79443236845346;-3.9413764757633336;0.2515696663162393
532;19.524086263569615;-3.9122952530362936;0.248025890112975
533;19.589737835761674;-3.930791352152821;0.2472383983053877
534;19.589885135308265;-3.904640847276153;0.246732508080703
535;19.28472544953895;-3.8673400459009657;0.2471502761074873
536;19.326830325797925;-3.8563830907191456;0.2465793945108372
537;21.43125695081524;-4.058963364416907;0.2558154415014674
538;4.075061851461158;-1.4214758343377771;0.2047023881725566
539;0.245233686013273;0.0889643219961894;0.1898384821008586
540;0.1961368253309771;0.0195840773178909;0.1962394328702464
541;0.0358135258954888;0.0602168587887169;0.1970457760275795
542;0.1088442454940452;0.0398148426292814;0.1973443280200868
543;0.4711733436204795;-0.299666864799549;0.1962553270192223
544;0.4639926387967719;-0.295822567624925;0.1815099835836067
545;0.4638593888546902;-0.2968786219843742;0.1750202064048294
546;0.4805902129807423;-0.2807244219417938;0.1749067441724675
547;0.3340427152032811;-0.2361071054985588;0.1753267605522617
548;0.3259930114537857;-0.2185187045103191;0.1741821233571105
549;0.4037248643177812;-0.1908417301789308;0.1742658523309546
550;0.2647938776773358;-0.2489372645563838;0.1748491637361921
551;0.274627361749501;-0.205653078328115;0.1738099845855291
552;0.3932724761386506;-0.2737251583986513;0.1738042738085427
553;0.2421051270142481;-0.3319666637449853;0.1728375422183565
554;0.1167047430028013;-0.3316924695812874;0.1725935503472702
555;0.0873566421343208;-0.3342567135287493;0.1723416678225555
556;0.1352951166488354;-0.3754050232502865;0.1697753633071715
557;0.1352951166488354;-0.3725571360382156;0.1685297254299949
558;0.1741451440980542;-0.4210962325990766;0.1977520944933685
559;0.1874065360510492;-0.3458875559811102;0.1976243230727374
560;0.1162382094990389;-0.3443220728676524;0.2094134767130484
561;0.2278019974132043;-0.4111069801632917;0.2100347571474371
562;0.180269873316093;-0.3216374798373745;0.2100827214989628
563;0.2076578073590332;-0.3450292112380642;0.2100438672526038
564;0.1345433678339724;-0.3509013187370811;0.2486623272777122
565;0.1792823626925585;-0.4092821433213058;0.2470742205445643
566;0.1278515411899404;-0.4326454700740435;0.2447242690585616
567;0.7130332358077104;-0.2878288826168844;0.2438308760891405
568;0.7648949938700691;-0.3195917210337979;0.2435585511268195
569;0.5545679608456466;-0.2472610389007505;0.2427495224227517
570;0.4859754788362736;-0.2601784859213169;0.2380501038335379
571;0.5010068801589865;-0.2779245610738131;0.2340895744370844
572;0.5183317029088678;-0.2019334740795707;0.2329625578421437
573;0.7729696717011982;-0.2780461332066567;0.2307880363144004
574;0.90269612703043;-0.2784962562018923;0.228468200567725
575;1.177475529964223;-0.2945254781955865;0.2269540843595222
576;1.5890150046925329;-0.3221864635279689;0.2400970343029609
577;1.5783072611324869;-0.2805975861090067;0.2341070381827127
578;1.5711695750948331;-0.3013815736107867;0.2480810630813391
579;2.0026668356782684;-0.2662237148695042;0.2455952511673801
580;2.0097192819091507;-0.1928528641613022;0.2425325911307388
581;2.133538398935483;-0.195815575131297;0.2384714387712049
582;2.072511201539058;-0.2024097849203362;0.360462909523205
583;2.055613152718677;-0.1296430262618833;0.536707279182429
584;1.8459760272974608;-0.2081023458728531;0.5504738000626228
585;1.8459760272974608;-0.1770003695033298;0.549796915172474
586;1.5034335265589036;-0.1633679222691988;0.5450763127622217
587;1.3834617996336995;-0.1461527762667957;0.5491996553079097
588;1.161141636734977;-0.0986167969243829;0.5522820699221859
589;1.4834622650903355;-0.1752005950199789;0.5433158124725619
590;1.425447260508656;-0.1632865906206135;0.5405925920426962
591;0.1285585936256185;0.286725389510261;0.5350697938505954
592;0.0929300522416933;0.2854302977863267;0.5333170418480745
593;-0.1808022412116001;0.2783116825174615;0.5281740702576371
594;-0.1857563510036683;0.2480826656446393;0.5218246408328171
595;-0.2317363744716994;0.2791206509762649;0.5144977420095451
596;-0.3924662914271532;0.2727583872131122;0.5073901421215959
597;-0.5008858680700045;0.1923422912196011;0.4990754273890406
598;-0.4444994466668873;0.3055361682277453;0.4901034479832609
599;-0.5836319680176367;0.2220937993629266;0.4878957717387525
600;-0.5973992466653845;0.1760157242405486;0.4783383532957728
601;-0.4972229641819292;0.1767975305361722;0.4702484092388758
602;-0.410176200706954;0.238855788713224;0.4638268536488028
603;-0.4592943135773856;0.1940360602279447;0.4611488587259221
604;-0.602987856461486;0.1270323496500313;0.4569890214423624
605;-0.6096513411044602;0.0569126261913391;0.4510785055654684
606;-0.7368688812767471;0.0478228829483779;0.4524087851635476
607;-0.7084656129132229;0.0753968035781461;0.4461713567022641
608;-0.7320674672226148;0.154688080202737;0.4460221033617375
609;-0.7490779058504395;0.2223954262777175;0.4412901748517792
610;-0.6776406264601025;0.253227612406373;0.4771049778851313
611;-0.7139307438389239;0.2510749971608239;0.472580475375945
612;-0.7706887950959301;0.2584209799525545;0.4748749295386805
613;-0.8959767952310524;0.2039525438562482;0.4729640623864038
614;-0.9213348496893512;0.2284583148730659;0.4691070390645289
615;-0.9812289728548548;0.2673919603620368;0.4678025937133338
616;-0.9825085561934048;0.2650769435126344;0.4640313182647472
617;-0.8732925237932865;0.3359645029157139;0.4598417048171272
618;-0.7734386275525007;0.4151609447143725;0.4581603512284079
619;-0.8749099407364314;0.3620665588451684;0.4524932375307576
620;-0.8436960483091287;0.3747151890180855;0.4976355429384831
621;-0.8678929653226759;0.3306733122184969;0.537351233447375
622;-0.8147412531442473;0.3807894937896263;0.5586566377690039
623;-0.8882580756415885;0.295813877822232;0.5712971774757986
624;-0.9362722064729896;0.2948813972668448;0.5779722850633694
625;-0.900900613261611;0.2798042917540793;0.5679157183406266
626;-0.9070502388725118;0.3111141433976847;0.5698580173471585
627;-0.9320515557170552;0.2876593713662622;0.5679511156750471
628;-0.9191163324226318;0.2864734655556744;0.5652559728953858
629;-0.8455907748281485;0.2931268166145093;0.559827738362652
630;-0.7742396118171367;0.2786227329106675;0.5680574312553298
631;-0.7049121173075594;0.2792349333694733;0.5640896702920692
632;-0.7049121173075594;0.277493687449154;0.5725823465790804
633;-0.6714695714621673;0.285711601477361;0.571821830563347
634;-0.5298058786100747;0.3481943294300152;0.5725445642225764
635;-0.4258015937903927;0.3507867798677593;0.5796649751707876
636;-0.4191771749503503;0.296217585323938;0.5824749102502176
637;-0.4441913818253056;0.3418968767635443;0.5857638244128045
638;-0.3776780765976138;0.3271961550494708;0.5774428088543656
639;-0.5175545680059733;0.4486267816286109;0.5722779101427137
640;-0.4334261691186364;0.4433559824541819;0.56760975948535
641;-0.2467599423235903;0.5068302512636828;0.5634585413058112
642;-0.2467599423235903;0.5214334405343565;0.5585427771023512
643;0.0463286122826432;0.413193290792113;0.577039955248209
644;0.1502161262956833;0.3632717358742443;0.5913873989178569
645;0.0786346215786821;0.3956810082795997;0.5844059768297963
646;-0.5570886729275284;0.2407971344057831;0.5837468982974469
647;-0.4449799187343068;0.3144693468907844;0.5924916204555236
648;-0.535262802759494;0.1592522805512297;0.6002002039652595
649;-0.6012386410776875;0.2316658724259934;0.6087507037810488
650;-0.6464679859120624;0.1489950723528053;0.6083038600153391
651;-0.6730800299711686;0.2275806798982783;0.6047791686778184
652;-0.6559355616884441;0.2274772707894709;0.6034473977475358
653;-0.6602702701149619;0.2227917577295066;0.6033876418540882
654;-0.5686515140211958;0.2562342735210702;0.6020169985639103
655;-0.5458553807039779;0.3040326353072383;0.6034328144614172
656;-0.4894910920315469;0.2476597455232641;0.6065036096446766
657;-0.4644782872553151;0.2369517658584027;0.6158710662211874
658;0.9421550633731824;0.5607698407218407;0.6209418396519792
659;0.99435140309069;0.5574204451061548;0.6235828926028978
660;1.1767800620238034;0.5650365071882272;0.6263520482525238
